2.201331107493031070e+00 3.980287893528156928e+01 2.182062024130310078e+02
2.252710642645980421e+00 3.746336244462995069e+01 2.065764169215362926e+02
2.305289387051708605e+00 3.524638066899655087e+01 1.954770352043553032e+02
2.359095330508635069e+00 3.314653414405505316e+01 1.848873580966088355e+02
2.414157116103019085e+00 3.116096855879234795e+01 1.747973419828486215e+02
2.470504055456825387e+00 2.928465115660436879e+01 1.651876966578512622e+02
2.528166144331499332e+00 2.751440635052098571e+01 1.560470274742992842e+02
2.587174078595922744e+00 2.584549800562442101e+01 1.473572578983443009e+02
2.647559270567066747e+00 2.427450747465385916e+01 1.391058957486336283e+02
2.709353865732051503e+00 2.279695865302556967e+01 1.312759589700096399e+02
2.772590759860482645e+00 2.140921762564111930e+01 1.238540525557133947e+02
2.837303616516213101e+00 2.010702833260523903e+01 1.168241632478220708e+02
2.903526884977813971e+00 1.888658767342420219e+01 1.101721913639007226e+02
2.971295818577333936e+00 1.774388620400358718e+01 1.038830317459517119e+02
3.040646493467066946e+00 1.667509283780120199e+01 9.794217220442823191e+01
3.111615827824361524e+00 1.567648765878175254e+01 9.233542438419524956e+01
3.184241601504652852e+00 1.474425999536222776e+01 8.704807081818194092e+01
3.258562476153224807e+00 1.387495844586023708e+01 8.206678071069005398e+01
3.334618015786364520e+00 1.306483544562052401e+01 7.737681169233086109e+01
3.412448707852889562e+00 1.231069440636726853e+01 7.296565599368899768e+01
3.492095984787271234e+00 1.160885526066877560e+01 6.881868340078830215e+01
3.573602246065786581e+00 1.095633726440492950e+01 6.492414373409455663e+01
3.657010880777491479e+00 1.034955746430487267e+01 6.126765202439566593e+01
3.742366290721980793e+00 9.785782832220384364e+00 5.783822301182651415e+01
3.829713914046280809e+00 9.261640103983346251e+00 5.462192985738364825e+01
3.919100249433403960e+00 8.774700820956802261e+00 5.160862995365888395e+01
4.010572880855495903e+00 8.321823771325895791e+00 4.878499565335942378e+01
4.104180502904709371e+00 7.900861994260566235e+00 4.614171679394018355e+01
4.199972946715304190e+00 7.508926339288919394e+00 4.366616785309033588e+01
4.298001206490796200e+00 7.144141005571214009e+00 4.134989220707864632e+01
4.398317466650223828e+00 6.803841134863297668e+00 3.918101043721868137e+01
4.500975129608046466e+00 6.486377075564462302e+00 3.715188191797444262e+01
4.606028844202400663e+00 6.189296488127471463e+00 3.525140122352885186e+01
4.713534534786909092e+00 5.911199242327356274e+00 3.347275727258320188e+01
4.823549431001467269e+00 5.649922846172827917e+00 3.180572777941400986e+01
4.936132098237917099e+00 5.404360936223309153e+00 3.024440589095282306e+01
5.051342468816764075e+00 5.172623210090829815e+00 2.877947714772898635e+01
5.169241873891598615e+00 4.953861757806894417e+00 2.740591663479125728e+01
5.289893076098151070e+00 4.746452853181892806e+00 2.611531715591004144e+01
5.413360302965378068e+00 4.549780629428781253e+00 2.490351168768398438e+01
5.539709281106403260e+00 4.362429867306989451e+00 2.376294961836444486e+01
5.669007271207433973e+00 4.183949792622296826e+00 2.269020511366885628e+01
5.801323103833378347e+00 4.013085407335790222e+00 2.167849020038427810e+01
5.936727216069122903e+00 3.849549380940064935e+00 2.072507992971317137e+01
6.075291689016074415e+00 3.692296234877741057e+00 1.982394934281650123e+01
6.217090286163826640e+00 3.541214532622589672e+00 1.897301764933460788e+01
6.362198492657488380e+00 3.395432701002132347e+00 1.816700259162455566e+01
6.510693555481458006e+00 3.254967502082433128e+00 1.740437793684339240e+01
6.662654524581149929e+00 3.119111244172056985e+00 1.668054161464826635e+01
6.818162294944479562e+00 2.987979234941002815e+00 1.599443148674750326e+01
6.977299649665534176e+00 2.860967017675202229e+00 1.534202611798040827e+01
7.140151304013399702e+00 2.738221474352497964e+00 1.472259307563352415e+01
7.306803950529499936e+00 2.619190478143398337e+00 1.413256750372408810e+01
7.477346305177587915e+00 2.504038813799933649e+00 1.357143425139177673e+01
7.651869154570821507e+00 2.392308833288776526e+00 1.303606481530245986e+01
7.830465404301186538e+00 2.284198436530759935e+00 1.252613768852972420e+01
8.013230128396886087e+00 2.179311766860196897e+00 1.203891150807980637e+01
8.200260619934130801e+00 2.077845388737769028e+00 1.157418005695283014e+01
8.391656442830157658e+00 1.979473912874194497e+00 1.112955882951664854e+01
8.587519484845170581e+00 1.884392357733108980e+00 1.070493818020814381e+01
8.787954011821319966e+00 1.792315298521334199e+00 1.029824334976696498e+01
8.993066723187618905e+00 1.703396924948883395e+00 9.909377109870074918e+00
9.202966808760415063e+00 1.617357165130730579e+00 9.536498502593191873e+00
9.417766006869518591e+00 1.534311749020087490e+00 9.179487306722753814e+00
9.637578663841088300e+00 1.454028696094233908e+00 8.836747047899205398e+00
9.862521794868779779e+00 1.376615822553723945e+00 8.508177758760558262e+00
1.009271514630570721e+01 1.301866393976442993e+00 8.192411349964421774e+00
1.032828125941028574e+01 1.229863937052355638e+00 7.889342346852943777e+00
1.056934553557988288e+01 1.160452283137507479e+00 7.597843018285431071e+00
1.081603630310709363e+01 1.093709686007353632e+00 7.317818652206884877e+00
1.106848488549412046e+01 1.029511415263764107e+00 7.048346341322118569e+00
1.132682567136153828e+01 9.679055927060753461e-01 6.789299079848930774e+00
1.159119618598885637e+01 9.087577869270235809e-01 6.539871071004465186e+00
1.186173716452477933e+01 8.520723569602717262e-01 6.299868125090512194e+00
1.213859262690627716e+01 7.977287651584008543e-01 6.068586352499337977e+00
1.242190995452617486e+01 7.457067204289158369e-01 5.845804914029727684e+00
1.271183996869028832e+01 6.958799435102003272e-01 5.630922824004879423e+00
1.300853701090570524e+01 6.482021679939720116e-01 5.423700567231980685e+00
1.331215902504307635e+01 6.025849625138368637e-01 5.223683365323149808e+00
1.362286764141646778e+01 5.590013994231668448e-01 5.030673385014149623e+00
1.394082826282577159e+01 5.174073582399119076e-01 4.844361717710298443e+00
1.426621015260736947e+01 4.777923892339419609e-01 4.664586512719170130e+00
1.459918652473978717e+01 4.401206187762962685e-01 4.491114561252128823e+00
1.493993463605257688e+01 4.043621771768446393e-01 4.323752578916927547e+00
1.528863588058729484e+01 3.704773527697513558e-01 4.162292182520332062e+00
1.564547588616095730e+01 3.384007975338310104e-01 4.006495273542086899e+00
1.601064461318317811e+01 3.080512369491739122e-01 3.856146639340106930e+00
1.638433645577984876e+01 2.793221428240766357e-01 3.710960761848613121e+00
1.676675034527699282e+01 2.521345237740724166e-01 3.570745503823013145e+00
1.715808985610004811e+01 2.263969367715557013e-01 3.435238968263919723e+00
1.755856331414468841e+01 2.020695806277861273e-01 3.304318569265251693e+00
1.796838390767719318e+01 1.791085728223751339e-01 3.177791858958922244e+00
1.838776980082326773e+01 1.575047700069642787e-01 3.055595401585719628e+00
1.881694424970555701e+01 1.372279115824359685e-01 2.937570516086107197e+00
1.925613572129198658e+01 1.182684952462720318e-01 2.823670950641343325e+00
1.970557801501798423e+01 1.005753928884334236e-01 2.713744719132670902e+00
2.016551038724746547e+01 8.409476668515436515e-02 2.607712989720966767e+00
2.063617767863858532e+01 6.873698383325743677e-02 2.505387199469976789e+00
2.111783044448244340e+01 5.443120622070640735e-02 2.406649816667138619e+00
2.161072508808376469e+01 4.109302406150927567e-02 2.311309599931854031e+00
2.211512399725488720e+01 2.867500697285807476e-02 2.219249785080312343e+00
2.263129568399529745e+01 1.713800864836301230e-02 2.130332762905650767e+00
2.315951492743151974e+01 6.461264566157698397e-03 2.044474785732641298e+00
2.370006292009328064e+01 -3.378904358706247280e-03 1.961583219184448001e+00
2.425322741760352940e+01 -1.240621957319998359e-02 1.881591432761464233e+00
2.481930289186255223e+01 -2.065207045343742109e-02 1.804437359032134536e+00
2.539859068780723916e+01 -2.816044750198032354e-02 1.730045019307635101e+00
2.599139918382932990e+01 -3.498017908315720348e-02 1.658337999209841040e+00
2.659804395593758386e+01 -4.116895879356485821e-02 1.589199574230592882e+00
2.721884794575179711e+01 -4.677749381990059518e-02 1.522538375210419126e+00
2.785414163241766161e+01 -5.184872127467876624e-02 1.458234203462743572e+00
2.850426320853434703e+01 -5.639797443246385988e-02 1.396239033031859478e+00
2.916955876018796090e+01 -6.044673964231583874e-02 1.336467051946499174e+00
2.985038245118729350e+01 -6.401021469685241883e-02 1.278887126244870664e+00
3.054709671159968210e+01 -6.712682376753820179e-02 1.223403451091880978e+00
3.126007243068703545e+01 -6.982057624947746177e-02 1.169979359474837333e+00
3.198968915434537763e+01 -7.212356857392854259e-02 1.118523353013578303e+00
3.273633528715244267e+01 -7.405315142892554547e-02 1.068998589555591794e+00
3.350040829913132967e+01 -7.564471376314052531e-02 1.021302700382209272e+00
3.428231493733970581e+01 -7.692828694677023016e-02 9.753775402809414796e-01
3.508247144239792448e+01 -7.793734861287260340e-02 9.311197849695943551e-01
3.590130377007068319e+01 -7.867862270430514560e-02 8.884958585106015327e-01
3.673924781802074335e+01 -7.916015137233167742e-02 8.474503140236288035e-01
3.759674965785467293e+01 -7.939179454340195008e-02 8.079641359099969389e-01
3.847426577258502078e+01 -7.940468258218036368e-02 7.699744656115696806e-01
3.937226329963479543e+01 -7.922107998633964865e-02 7.334419747376834664e-01
4.029122027951348173e+01 -7.885514574706375956e-02 6.983199609839811917e-01
4.123162591029752377e+01 -7.831517729784631676e-02 6.645797094855825371e-01
4.219398080805024165e+01 -7.761476211767592837e-02 6.321856598772961355e-01
4.317879727332021389e+01 -7.677361014536643324e-02 6.010941861091355642e-01
4.418659956385941712e+01 -7.581030239504960022e-02 5.712585190752182962e-01
4.521792417370701855e+01 -7.473803102327064574e-02 5.426201098303869985e-01
4.627332011878688434e+01 -7.355561075818695116e-02 5.151524746568921787e-01
4.735334922917115819e+01 -7.227474701239661181e-02 4.888029983646359766e-01
4.845858644816495797e+01 -7.091167632362005424e-02 4.635348743929345039e-01
4.958962013837211913e+01 -6.948509710595990319e-02 4.392751633630785912e-01
5.074705239490465658e+01 -6.799150180078761263e-02 4.160078292676629985e-01
5.193149936590211979e+01 -6.644051052993094064e-02 3.936822266933203696e-01
5.314359158053241572e+01 -6.483483467704442837e-02 3.722967222472283733e-01
5.438397428464796235e+01 -6.318729522444693769e-02 3.518066899039481443e-01
5.565330778427645697e+01 -6.150396200756552689e-02 3.322154242577520789e-01
5.695226779712825049e+01 -5.980255644299298234e-02 3.134669685357721058e-01
5.828154581230845821e+01 -5.807857241970568185e-02 2.955690145927918899e-01
5.964184945842459484e+01 -5.634204655110414128e-02 2.784711379838447076e-01
6.103390288028621313e+01 -5.459355568580057105e-02 2.621721221838068661e-01
6.245844712439618007e+01 -5.284360096609347357e-02 2.466064040514150957e-01
6.391624053343998924e+01 -5.108148207974450017e-02 2.317755830961456542e-01
6.540805914998252035e+01 -4.931819033404408192e-02 2.176234361151461461e-01
6.693469712958660978e+01 -4.755868892236531087e-02 2.041418108697991007e-01
6.849696716357446746e+01 -4.581519125168506679e-02 1.912748922651086037e-01
7.009570091165618066e+01 -4.409084278058000850e-02 1.790251255466314140e-01
7.173174944465613123e+01 -4.239653771442863928e-02 1.673434399470305201e-01
7.340598369757212538e+01 -4.072302118930122561e-02 1.562418628388243247e-01
7.511929493320968731e+01 -3.907298793360380884e-02 1.456822772238880181e-01
7.687259521663727924e+01 -3.744043736774872733e-02 1.356712292442132373e-01
7.866681790071581304e+01 -3.583412870438451581e-02 1.261651834027283647e-01
8.050291812295981231e+01 -3.425418901165981633e-02 1.171657072959228219e-01
8.238187331399601021e+01 -3.271419343651479905e-02 1.086333549135155563e-01
8.430468371788967374e+01 -3.121915284404822022e-02 1.005579270879679160e-01
8.627237292461450124e+01 -2.977019845933272235e-02 9.289342481650501859e-02
8.828598841495150396e+01 -2.836174423949205936e-02 8.562317748988348964e-02
9.034660211810525254e+01 -2.699656830642594568e-02 7.869605479927496705e-02
9.245531098233570333e+01 -2.567668132301404588e-02 7.210316346131886989e-02
9.461323755890769860e+01 -2.441657875166539787e-02 6.582119982757819732e-02
9.682153059967086506e+01 -2.322279265125504893e-02 5.986129331753980293e-02
9.908136566858665617e+01 -2.210141794364881701e-02 5.419483572403400312e-02
1.013939457675291749e+02 -2.104779631187986624e-02 4.878570871012041787e-02
1.037605019766911738e+02 -2.006135932888831325e-02 4.356330574494213931e-02
1.061822941099383542e+02 -1.913987796266794494e-02 3.851659127182279624e-02
1.086606113854596884e+02 -1.827553736763127060e-02 3.372052706703386471e-02
1.111967731120698915e+02 -1.743898478667332136e-02 2.939199122751070745e-02
1.137921293915315033e+02 -1.656883451494038650e-02 2.586440525915037481e-02
1.164480618372685541e+02 -1.555546707145310723e-02 2.370184577405731394e-02
1.191659843098558724e+02 -1.423375505599630032e-02 2.387834065650613208e-02
1.219473436696738275e+02 -1.238290102787609551e-02 2.796401603273492714e-02
1.247936205471311411e+02 -9.822578573789467540e-03 3.775379997368794038e-02
1.277063301308643446e+02 -6.610985017564260588e-03 5.412001299855190989e-02
1.306870229743346385e+02 -3.270550718517612268e-03 7.538110060166970661e-02
1.337372858212496283e+02 -7.912687997532752426e-04 9.653732860247490888e-02
1.368587424502517820e+02 -2.507821262926618333e-04 1.105429268525467967e-01
1.400530545393219768e+02 -2.172399592524337092e-03 1.115902885246273790e-01
1.433219225503573853e+02 -6.093198248344009610e-03 9.834352193164939970e-02
1.466670866343968669e+02 -1.072825672509334152e-02 7.474383112199858847e-02
1.500903275579734952e+02 -1.465345133408669370e-02 4.764633445933718486e-02
1.535934676510896963e+02 -1.696083993564970888e-02 2.325151506979167629e-02
1.571783717773162721e+02 -1.746528989073648300e-02 4.868859112975957269e-03
1.608469483265355109e+02 -1.649034936557913431e-02 -7.000401574793183382e-03
1.646011502308549836e+02 -1.457581116174716009e-02 -1.346107085072275299e-02
1.684429760042315252e+02 -1.226614192846844746e-02 -1.616063686907808980e-02
1.723744708063619839e+02 -9.972857739187183587e-03 -1.669813478756047853e-02
1.763977275314043425e+02 -7.902458019103643372e-03 -1.619839949866939965e-02
1.805148879221108302e+02 -6.112516145708819272e-03 -1.522683355861367653e-02
1.847281437099634047e+02 -4.604418462141855045e-03 -1.403455228428814212e-02
1.890397377819221560e+02 -3.368423497961611779e-03 -1.282298831868362507e-02
1.934519653744044376e+02 -2.388802835160976600e-03 -1.173256365733891908e-02
1.979671752951332735e+02 -1.648733702812265299e-03 -1.081683527260985864e-02
2.025877711735017215e+02 -1.097495718400589432e-03 -1.005547503079601453e-02
2.073162127401228929e+02 -6.635093913247595496e-04 -9.393219793893358566e-03
2.121550171362450214e+02 -3.225473696321897246e-04 -8.791154050746449386e-03
2.171067602537264918e+02 -8.074246599713581080e-05 -8.267434741567979486e-03
2.221740781062884764e+02 1.127210169335783260e-04 -7.765840923394465474e-03
2.273596682327715257e+02 2.978675552560818354e-04 -7.194793888255322269e-03
2.326662911331457906e+02 4.334451880022354917e-04 -6.618048506879598697e-03
2.380967717380358408e+02 5.039009814352280597e-04 -6.145936488384799029e-03
2.436540009125465929e+02 5.422383246937311115e-04 -5.752558977806123026e-03
2.493409369951878034e+02 5.504263791186367848e-04 -5.414150581694860201e-03
2.551606073727183741e+02 5.579033680398965203e-04 -5.070675935378315784e-03
2.611161100917459521e+02 5.998812090100510454e-04 -4.597192224148793221e-03
2.672106155079432597e+02 6.331243260355307045e-04 -4.070223077527051168e-03
2.734473679737579914e+02 6.323175221033369882e-04 -3.669565224306141869e-03
2.798296875655115628e+02 5.974801871409026605e-04 -3.468523411893127510e-03
2.863609718508116089e+02 5.245169868539037612e-04 -3.494544222683173586e-03
2.930446976972141329e+02 4.753864115015615094e-04 -3.553359497222504347e-03
2.998844231231027493e+02 4.629938732348304505e-04 -3.444253985753462349e-03
3.068837891917642082e+02 4.673360923805689598e-04 -3.201010414736419046e-03
3.140465219496752525e+02 4.984356931623504152e-04 -2.857685000969846598e-03
3.213764344100275707e+02 5.054602422634754504e-04 -2.548925716214244658e-03
3.288774285825510333e+02 4.956325961904400890e-04 -2.285863144683801355e-03
3.365534975507094373e+02 4.747712767842315190e-04 -2.001614599173923668e-03
3.444087275973819828e+02 4.169863545349272900e-04 -1.832582160140460706e-03
3.524473003801584241e+02 3.800214660401146204e-04 -1.696546035665087802e-03
3.606734951574027832e+02 3.719115101585542330e-04 -1.538669625486793107e-03
3.690916910662778605e+02 3.614867691045158069e-04 -1.388048020768532309e-03
3.777063694539364747e+02 3.190212695403126571e-04 -1.266132750471151910e-03
3.865221162631261791e+02 2.863207896130673781e-04 -1.163952960022245292e-03
3.955436244734701745e+02 2.664401843677531101e-04 -1.058521717695864745e-03
4.047756965997322141e+02 2.469497260215220867e-04 -9.754907184330341733e-04
4.142232472483893844e+02 2.412238236214786806e-04 -8.665004953512139060e-04
4.238913057338778572e+02 2.211117268451805781e-04 -8.112066687023774050e-04
4.337850187558988750e+02 2.019921832762869556e-04 -7.364712465233042016e-04
4.439096531392166298e+02 1.791598529132467808e-04 -6.863227502351095573e-04
4.542705986374043050e+02 1.684906725129674959e-04 -6.352432239124153725e-04
4.648733708020256472e+02 1.567401712723715500e-04 -5.860829866070460916e-04
4.757236139187889421e+02 1.488972080890594327e-04 -5.218690975303493570e-04
4.868271040122278919e+02 1.327224565609360241e-04 -4.815460379181824967e-04
4.981897519205160165e+02 1.244860509540897300e-04 -4.359822617360611702e-04
5.098176064420424609e+02 1.129138442980477295e-04 -4.162738283677280262e-04
5.217168575554348990e+02 1.096458145674833549e-04 -3.693746030720130137e-04
5.338938397147350088e+02 9.816176506045675657e-05 -3.483875959064919813e-04
5.463550352214875829e+02 9.397920392315630431e-05 -3.106036711257955155e-04
5.591070776755293537e+02 8.797260176931056067e-05 -2.885831103003092218e-04
5.721567555063245436e+02 8.393860587620479243e-05 -2.565292281702902483e-04
5.855110155867238291e+02 7.819924619413098736e-05 -2.288738367608552553e-04
5.991769669310618838e+02 6.761995930973011383e-05 -2.141954577431312730e-04
6.131618844795775658e+02 6.391728128468123458e-05 -2.022841983327123715e-04
6.274732129711574089e+02 5.819661829158635584e-05 -1.808075367045192117e-04
6.421185709064758385e+02 5.346634405136075794e-05 -1.594578651118129173e-04
6.571057546036270196e+02 4.388361677732250657e-05 -1.604930904537218473e-04
6.724427423484249857e+02 4.450150446220612482e-05 -1.440863503475831682e-04
6.881376986415663168e+02 4.367083852959393936e-05 -1.215250288505111858e-04
